Date / Time;25/05/2023 18:56;;;;;
User name;Administrator;;;;;
Method ID;U8000;;;;;
;;;;;;
Loop;1 of 1;;;;;
Sample;1 of 1;;;;;
;;;;;;
ID 1;TILE1a;;;;;
Sample size;50;mL;;;;
Density;1;g/mL;;;;
Correction factor;1;;;;;
;;;;;;
R1;Consumption;NaN;mL;;;
R2;Consumption;NaN;mL;;;
;;;;;;
Table of measured values Titration (EQP) [1];;;;;;
Volume;Meas. value;1.Derivative;Time;Temperature;dV;dE
mL;mV;mV/mL;s;°C;mL;mV
0;-47.6;NaN;0;19.5;NaN;NaN
1.5;208.2;NaN;59;19.4;1.5;255.8
1.525;211.3;NaN;275;19;0.025;3.1
1.55;213.6;NaN;291;19;0.025;2.3
1.575;215.7;NaN;306;19;0.025;2.1
1.6;217.9;81.02;325;19;0.025;2.2
1.625;219.6;71.27;340;19;0.025;1.7
1.65;221.4;68.01;355;18.9;0.025;1.8
1.675;223.1;63.12;370;18.9;0.025;1.7
1.7;224.6;58.84;386;18.9;0.025;1.5
1.725;226;56.01;401;18.9;0.025;1.4
1.75;227.4;NaN;416;18.9;0.025;1.4
1.775;228.6;NaN;431;18.9;0.025;1.2
1.8;229.9;NaN;446;18.9;0.025;1.3
1.825;231.1;NaN;462;18.9;0.025;1.2
1.85;232.2;NaN;477;18.9;0.025;1.1
