Date / Time;12/05/2023 10:35;;;;;
User name;Administrator;;;;;
Method ID;U8000;;;;;
;;;;;;
Loop;1 of 1;;;;;
Sample;1 of 1;;;;;
;;;;;;
ID 1;TILE1b;;;;;
Sample size;50;mL;;;;
Density;1;g/mL;;;;
Correction factor;1;;;;;
;;;;;;
R1;Consumption;NaN;mL;;;
R2;Consumption;NaN;mL;;;
;;;;;;
Table of measured values Titration (EQP) [1];;;;;;
Volume;Meas. value;1.Derivative;Time;Temperature;dV;dE
mL;mV;mV/mL;s;°C;mL;mV
0;-58.8;NaN;0;21.1;NaN;NaN
1.5;208.5;NaN;56;21;1.5;267.3
1.525;211.4;NaN;274;20.6;0.025;2.9
1.55;213.8;NaN;290;20.6;0.025;2.4
1.575;216.5;NaN;310;20.6;0.025;2.7
1.6;218.5;86.2;325;20.6;0.025;2
1.625;220.5;77.05;341;20.6;0.025;2
1.65;222.3;71.9;356;20.5;0.025;1.8
1.675;224.1;67.47;371;20.5;0.025;1.8
1.7;225.8;64.57;386;20.5;0.025;1.7
1.725;227.3;NaN;401;20.5;0.025;1.5
1.75;228.8;NaN;416;20.5;0.025;1.5
1.775;230.2;NaN;432;20.5;0.025;1.4
1.8;231.4;NaN;447;20.5;0.025;1.2
1.825;232.7;NaN;462;20.5;0.025;1.3
