Date / Time;25/05/2023 19:25;;;;;
User name;Administrator;;;;;
Method ID;U8000;;;;;
;;;;;;
Loop;1 of 1;;;;;
Sample;1 of 1;;;;;
;;;;;;
ID 1;TILE2a;;;;;
Sample size;50;mL;;;;
Density;1;g/mL;;;;
Correction factor;1;;;;;
;;;;;;
R1;Consumption;NaN;mL;;;
R2;Consumption;NaN;mL;;;
;;;;;;
Table of measured values Titration (EQP) [1];;;;;;
Volume;Meas. value;1.Derivative;Time;Temperature;dV;dE
mL;mV;mV/mL;s;°C;mL;mV
0;-47.1;NaN;0;19.6;NaN;NaN
1.5;207.8;NaN;56;19.5;1.5;254.9
1.525;210.7;NaN;272;19.1;0.025;2.9
1.55;213;NaN;287;19.1;0.025;2.3
1.575;215.2;NaN;302;19;0.025;2.2
1.6;217.2;80.92;317;19;0.025;2
1.625;219;72.6;332;19;0.025;1.8
1.65;220.9;69.19;347;19;0.025;1.9
1.675;222.6;64.9;363;19;0.025;1.7
1.7;224.1;61.15;378;19;0.025;1.5
1.725;225.6;57.83;393;19;0.025;1.5
1.75;227;54.1;408;18.9;0.025;1.4
1.775;228.3;NaN;423;18.9;0.025;1.3
1.8;229.6;NaN;438;18.9;0.025;1.3
1.825;230.8;NaN;454;18.9;0.025;1.2
1.85;231.8;NaN;469;18.9;0.025;1
1.875;232.9;NaN;484;18.9;0.025;1.1
