Date / Time;13/05/2023 12:53;;;;;
User name;Administrator;;;;;
Method ID;U8000;;;;;
;;;;;;
Loop;1 of 1;;;;;
Sample;1 of 1;;;;;
;;;;;;
ID 1;TILE5a;;;;;
Sample size;50;mL;;;;
Density;1;g/mL;;;;
Correction factor;1;;;;;
;;;;;;
R1;Consumption;NaN;mL;;;
R2;Consumption;NaN;mL;;;
;;;;;;
Table of measured values Titration (EQP) [1];;;;;;
Volume;Meas. value;1.Derivative;Time;Temperature;dV;dE
mL;mV;mV/mL;s;°C;mL;mV
0;-57.7;NaN;0;21;NaN;NaN
1.5;201.7;NaN;58;20.9;1.5;259.4
1.525;205.3;NaN;275;20.6;0.025;3.6
1.55;208.5;NaN;292;20.6;0.025;3.2
1.575;211.2;NaN;307;20.6;0.025;2.7
1.6;213.7;101.14;322;20.6;0.025;2.5
1.625;216.1;88.12;337;20.6;0.025;2.4
1.65;218.1;81.8;353;20.6;0.025;2
1.675;220.2;76.34;368;20.6;0.025;2.1
1.7;222;70.65;384;20.6;0.025;1.8
1.725;223.7;66.11;399;20.6;0.025;1.7
1.75;225.3;61.93;414;20.6;0.025;1.6
1.775;226.8;NaN;429;20.6;0.025;1.5
1.8;228.2;NaN;444;20.6;0.025;1.4
1.825;229.6;NaN;460;20.6;0.025;1.4
1.85;230.8;NaN;475;20.6;0.025;1.2
1.875;232.1;NaN;490;20.6;0.025;1.3
